speed,grade,vo2,vo2_abs,vco2,rer,rr,vt.btps,ve.btps,peto2,petco2,br,time,ex_time,clock_time,stage
6.8,7.9,44.9,2318,2850,1.23,54,2073,112,118,29,8.8,27.383333333333333,26.383333333333333,12:24:50,51
6.8,7.9,44,2273,2813,1.24,56,2000,111.1,118,29,9.5,27.4,26.4,12:24:51,51
6.6,7.9,43.1,2226,2813,1.26,56,1974,110.7,119,28,9.9,27.416666666666668,26.416666666666668,12:24:52,51
6.8,7.9,43.8,2259,2826,1.25,54,2029,108.7,119,29,11.5,27.433333333333337,26.433333333333337,12:24:53,51
6.6,7.9,42.4,2189,2763,1.26,53,2021,107.3,119,28,12.6,27.45,26.45,12:24:54,51
6.8,7.9,41.6,2146,2754,1.28,53,2025,106.6,119,28,13.2,27.483333333333334,26.483333333333334,12:24:56,51
6.6,7.9,42.4,2189,2798,1.28,54,2049,109.8,119,28,10.6,27.5,26.5,12:24:57,52
6.6,7.9,42.9,2215,2756,1.24,50,2094,103.8,118,29,15.5,27.516666666666666,26.516666666666666,12:24:58,52
6.6,7.9,42.8,2207,2717,1.23,50,2036,101.8,117,29,17.1,27.533333333333335,26.533333333333335,12:24:59,52
6.8,7.9,45.1,2330,2841,1.22,53,2029,106.8,117,29,13.1,27.55,26.55,12:25:00,52
6.8,8.7,42.9,2214,2722,1.23,54,1925,103.1,118,29,16,27.566666666666663,26.566666666666663,12:25:01,52
6.6,8.7,44,2271,2874,1.27,58,1908,110.1,119,28,10.4,27.583333333333332,26.583333333333332,12:25:02,52
6.8,8.7,41.5,2142,2753,1.29,54,1944,105.1,119,28,14.5,27.616666666666667,26.616666666666667,12:25:04,52
6.6,8.7,42.6,2197,2672,1.22,58,1877,108.3,119,28,11.8,27.633333333333333,26.633333333333333,12:25:05,52
6.6,8.7,45,2323,2937,1.26,59,2012,119.5,120,27,2.7,27.65,26.65,12:25:06,52
