speed,grade,vo2,vo2_abs,vco2,rer,rr,vt.btps,ve.btps,peto2,petco2,br,time,ex_time,clock_time,stage
6.8,2.7,46.2,2801,2763,0.99,38,2338,87.7,108,35,29.3,24.883333333333333,23.783333333333335,11:24:31,41
6.8,2.7,45,2733,2758,1.01,46,2010,92.8,110,34,25.2,24.9,23.8,11:24:32,41
7,2.7,38.4,2331,2451,1.05,45,1888,85.8,112,33,30.8,24.933333333333337,23.833333333333332,11:24:34,41
6.8,2.7,42.1,2556,2635,1.03,58,1578,91.9,113,32,25.9,24.95,23.85,11:24:35,41
6.8,2.7,38.7,2350,2585,1.1,48,1826,88.4,111,33,28.8,24.966666666666665,23.866666666666667,11:24:36,41
6.9,2.7,45.2,2741,2800,1.02,45,2041,92.1,111,33,25.8,24.983333333333334,23.883333333333333,11:24:37,41
6.9,2.7,42.5,2580,2661,1.03,36,2391,86.4,110,34,30.3,25.016666666666666,23.916666666666668,11:24:39,41
6.9,2.7,39.9,2423,2505,1.03,47,1797,84.9,110,34,31.6,25.033333333333335,23.933333333333337,11:24:40,41
6.8,2.7,39.4,2391,2475,1.04,47,1784,83.6,110,34,32.6,25.05,23.95,11:24:41,41
6.8,2.7,43.9,2667,2749,1.03,36,2521,91.1,111,33,26.6,25.083333333333332,23.983333333333334,11:24:43,41
7,2.7,38.5,2336,2416,1.03,47,1784,83,111,33,33.1,25.1,24,11:24:44,42
6.8,2.7,41.8,2535,2628,1.04,56,1655,91.9,113,32,25.9,25.116666666666667,24.016666666666666,11:24:45,42
6.9,3.2,41.8,2536,2581,1.02,49,1829,89.2,111,33,28.1,25.15,24.05,11:24:47,42
6.9,3.5,38.3,2324,2549,1.1,57,1582,90.4,114,32,27.1,25.166666666666668,24.066666666666663,11:24:48,42
6.9,3.5,42,2550,2697,1.06,49,1862,91.6,111,33,26.2,25.183333333333337,24.083333333333332,11:24:49,42
6.9,3.5,43.1,2613,2762,1.06,44,2120,93.5,113,32,24.6,25.2,24.1,11:24:50,42
6.9,3.5,39.2,2381,2495,1.05,47,1853,86.9,112,33,30,25.233333333333334,24.133333333333333,11:24:52,42
6.8,3.5,41.2,2501,2673,1.07,57,1651,94.4,114,32,23.9,25.25,24.15,11:24:53,42
7,3.5,42.8,2600,2709,1.04,48,1872,89.9,111,33,27.6,25.266666666666666,24.166666666666668,11:24:54,42
6.8,3.5,38,2305,2433,1.06,38,2124,80.7,113,32,35,25.283333333333335,24.183333333333337,11:24:55,42
6.9,3.5,45,2731,2856,1.05,55,1796,97.9,113,32,21,25.316666666666663,24.216666666666665,11:24:57,42
7,3.5,41.9,2543,2575,1.01,48,1782,86.2,110,34,30.5,25.333333333333332,24.233333333333334,11:24:58,42
6.8,3.5,33.7,2048,2199,1.07,49,1554,76.4,113,32,38.4,25.35,24.25,11:24:59,43
6.9,3.5,46.9,2849,2840,1,53,1775,93.4,111,33,24.7,25.366666666666667,24.266666666666666,11:25:00,43
6.8,3.5,45.5,2762,2866,1.04,38,2536,95.7,112,33,22.9,25.4,24.3,11:25:02,43
6.9,3.7,35.7,2166,2295,1.06,48,1650,79.8,112,33,35.6,25.416666666666668,24.316666666666663,11:25:03,43
6.9,3.7,45.3,2750,2824,1.03,58,1681,97,113,32,21.8,25.433333333333337,24.333333333333332,11:25:04,43
6.8,3.7,41.6,2527,2677,1.06,48,1898,91.1,111,33,26.6,25.45,24.35,11:25:05,43
6.9,3.7,40,2427,2549,1.05,47,1896,89.6,114,31,27.8,25.483333333333334,24.383333333333333,11:25:07,43
7,3.7,38.9,2359,2452,1.04,46,1914,87.7,114,31,29.3,25.5,24.4,11:25:08,43
6.8,3.7,50.5,3062,3185,1.04,54,1963,106.1,112,33,14.5,25.516666666666666,24.416666666666668,11:25:09,43
7,3.7,43.1,2615,2749,1.05,48,1920,92.2,111,33,25.7,25.533333333333335,24.433333333333337,11:25:10,43
6.8,3.7,44.8,2719,2888,1.06,45,2179,97.6,112,33,21.4,25.566666666666663,24.466666666666665,11:25:12,43
6.8,3.7,41.8,2536,2705,1.07,44,2065,91.8,112,33,26,25.583333333333332,24.483333333333334,11:25:13,43
7,3.7,41.4,2511,2708,1.08,44,2065,91.1,113,33,26.6,25.6,24.5,11:25:14,44
6.8,3.7,33,2002,2008,1,39,1574,62.1,109,35,49.9,25.633333333333333,24.533333333333335,11:25:16,44
6.8,4.1,49.2,2983,3077,1.03,58,1795,103.5,112,33,16.5,25.65,24.55,11:25:17,44
7,4.7,44,2673,2808,1.05,59,1675,99.5,113,32,19.8,25.666666666666668,24.566666666666663,11:25:18,44
6.8,4.8,39.8,2416,2648,1.1,50,1843,92.9,113,33,25.1,25.683333333333337,24.583333333333332,11:25:19,44
6.9,4.8,40.5,2458,2688,1.09,46,2059,95,115,31,23.4,25.7,24.6,11:25:20,44
6.8,4.8,41.3,2507,2687,1.07,54,1779,95.3,113,32,23.2,25.716666666666665,24.616666666666667,11:25:21,44
6.9,4.8,42.6,2584,2807,1.09,47,2104,97.9,114,32,21.1,25.75,24.65,11:25:23,44
7,4.8,42.9,2601,2757,1.06,49,1914,93.4,113,33,24.7,25.766666666666666,24.666666666666668,11:25:24,44
6.8,4.8,40.7,2469,2688,1.09,57,1698,97.1,115,31,21.8,25.783333333333335,24.683333333333337,11:25:25,44
7,4.8,40.4,2450,2669,1.09,50,1809,91.2,113,32,26.5,25.8,24.7,11:25:26,44
6.8,4.8,45.1,2736,2931,1.07,55,1841,101.3,114,32,18.3,25.816666666666663,24.716666666666665,11:25:27,44
6.9,4.8,39.7,2410,2664,1.11,54,1739,94,115,31,24.2,25.833333333333332,24.733333333333334,11:25:28,44
6.9,4.8,43.4,2632,2807,1.07,39,2351,92.8,112,33,25.2,25.866666666666667,24.766666666666666,11:25:30,45
6.9,4.8,42.7,2591,2747,1.06,48,1944,93.3,112,33,24.8,25.883333333333333,24.783333333333335,11:25:31,45
6.8,4.8,37.8,2295,2465,1.07,52,1670,87.2,114,32,29.7,25.9,24.8,11:25:32,45
6.8,4.8,42.4,2576,2809,1.09,55,1748,96.2,112,33,22.4,25.916666666666668,24.816666666666663,11:25:33,45
6.9,4.8,48.3,2929,3130,1.07,56,1943,109,113,32,12.2,25.95,24.85,11:25:35,45
6.8,4.8,44.5,2698,2950,1.09,47,2159,102,113,32,17.8,25.966666666666665,24.866666666666667,11:25:36,45
6.9,4.8,42.3,2569,2836,1.1,59,1731,102.8,115,31,17.1,25.983333333333334,24.883333333333333,11:25:37,45
6.8,4.8,36.1,2190,2472,1.13,50,1782,89.1,116,31,28.2,26,24.9,11:25:38,45
6.9,4.8,47.1,2857,3064,1.07,57,1823,104.2,112,33,16,26.016666666666666,24.916666666666668,11:25:39,45
6.8,4.8,44.5,2702,2881,1.07,46,2086,96.3,111,34,22.4,26.033333333333335,24.933333333333337,11:25:40,45
6.8,4.8,41.6,2526,2799,1.11,47,2039,96.3,113,33,22.4,26.066666666666663,24.966666666666665,11:25:42,45
6.9,4.8,45.7,2772,2998,1.08,54,1927,104.2,114,32,16.1,26.083333333333332,24.983333333333334,11:25:43,45
7,4.8,44.3,2686,2903,1.08,50,1996,100.6,112,33,18.9,26.1,25,11:25:44,46
6.8,4.8,41.9,2545,2715,1.07,44,2094,93,112,33,25,26.116666666666667,25.016666666666666,11:25:45,46
6.9,4.9,46,2792,3030,1.09,55,1915,105.4,114,32,15,26.133333333333333,25.033333333333335,11:25:46,46
6.8,5.5,40.8,2474,2813,1.14,62,1646,101.8,115,31,18,26.15,25.05,11:25:47,46
6.9,5.5,45,2728,3005,1.1,59,1800,106.9,115,31,13.8,26.166666666666668,25.066666666666663,11:25:48,46
7,5.6,42.2,2563,2828,1.1,50,1985,98.5,113,33,20.6,26.2,25.1,11:25:50,46
6.8,5.6,43.5,2639,2884,1.09,42,2313,97.7,113,32,21.2,26.216666666666665,25.116666666666667,11:25:51,46
6.8,5.6,43.2,2622,2822,1.08,48,2011,95.8,112,33,22.8,26.233333333333334,25.133333333333333,11:25:52,46
7,5.6,44.6,2707,2940,1.09,44,2243,99,113,32,20.2,26.266666666666666,25.166666666666668,11:25:54,46
6.8,5.6,40.2,2439,2685,1.1,50,1814,91.5,113,33,26.3,26.283333333333335,25.183333333333337,11:25:55,46
6.9,5.6,46.5,2820,3020,1.07,56,1897,105.4,114,32,15.1,26.3,25.2,11:25:56,46
6.9,5.6,44.8,2721,3046,1.12,47,2252,105.6,113,32,14.9,26.316666666666663,25.216666666666665,11:25:57,46
6.9,5.6,43.1,2614,2875,1.1,46,2178,99.8,113,32,19.6,26.333333333333332,25.233333333333334,11:25:58,46
6.8,5.6,42,2548,2971,1.17,57,1890,107,115,31,13.8,26.35,25.25,11:25:59,47
7,5.6,39.3,2387,2670,1.12,55,1685,92.7,115,31,25.2,26.383333333333333,25.283333333333335,11:26:01,47
6.8,6,46,2791,2969,1.06,51,1983,101.7,113,32,18,26.4,25.3,11:26:02,47
6.8,6.2,42.6,2583,2911,1.13,60,1740,104.4,114,32,15.8,26.416666666666668,25.316666666666663,11:26:03,47
7,6.2,34.6,2098,2481,1.18,52,1680,87.7,114,32,29.3,26.433333333333337,25.333333333333332,11:26:04,47
6.8,6.2,38.5,2334,2240,0.96,41,1570,65,108,36,47.6,26.45,25.35,11:26:05,47
6.9,6.2,47.6,2887,3123,1.08,41,2415,97.9,111,34,21.1,26.483333333333334,25.383333333333333,11:26:07,47
7,6.2,54.5,3306,3504,1.06,54,2178,116.7,112,33,6,26.5,25.4,11:26:08,47
6.8,6.2,41.1,2492,2963,1.19,49,2112,103.9,113,32,16.3,26.516666666666666,25.416666666666668,11:26:09,47
6.9,6.2,44.9,2728,3032,1.11,59,1880,110.6,115,31,10.9,26.533333333333335,25.433333333333337,11:26:10,47
6.9,6.2,45.2,2740,3125,1.14,60,1897,113.8,115,31,8.3,26.55,25.45,11:26:11,47
6.8,6.2,42.1,2554,2927,1.15,55,1912,105.2,116,30,15.2,26.566666666666663,25.466666666666665,11:26:12,47
7,6.2,45.9,2784,3114,1.12,53,2079,110.4,114,32,11,26.583333333333332,25.483333333333334,11:26:13,47
6.8,6.2,46,2791,3267,1.17,59,1975,117.3,115,31,5.4,26.6,25.5,11:26:14,48
6.8,6.2,40.7,2472,2812,1.14,48,2098,100.7,114,32,18.8,26.633333333333333,25.533333333333335,11:26:16,48
6.8,6.2,45.4,2757,3109,1.13,55,2064,112.6,116,31,9.2,26.65,25.55,11:26:17,48
6.9,6.2,44.9,2726,2984,1.09,50,2132,105.7,113,33,14.8,26.666666666666668,25.566666666666663,11:26:18,48
6.9,6.2,45.2,2742,3083,1.12,59,1897,111.6,115,32,10.1,26.683333333333337,25.583333333333332,11:26:19,48
6.8,6.2,43.8,2660,2985,1.12,62,1749,108.2,115,31,12.8,26.7,25.6,11:26:20,48
6.9,6.2,47.5,2884,3255,1.13,60,1960,117.6,116,31,5.2,26.716666666666665,25.616666666666667,11:26:21,48
6.8,6.2,44.3,2688,3096,1.15,47,2309,108.2,113,32,12.8,26.733333333333334,25.633333333333333,11:26:22,48
6.8,6.2,44.2,2684,3046,1.13,57,1999,113.1,116,30,8.8,26.75,25.65,11:26:23,48
6.9,6.2,43.6,2647,3142,1.19,59,1940,115.2,117,30,7.1,26.766666666666666,25.666666666666668,11:26:24,48
6.9,6.2,43.1,2617,3046,1.16,52,2098,108.5,115,32,12.6,26.8,25.7,11:26:26,48
6.8,6.2,46.8,2838,3194,1.13,57,2033,115.1,115,31,7.3,26.816666666666663,25.716666666666665,11:26:27,48
7,6.2,44.8,2718,3214,1.18,60,1931,115.9,116,31,6.6,26.833333333333332,25.733333333333334,11:26:28,48
7,6.2,43.3,2630,3041,1.16,57,1964,112.2,117,30,9.5,26.85,25.75,11:26:29,49
6.8,6.2,44.4,2693,3049,1.13,48,2246,107.8,115,31,13.1,26.866666666666667,25.766666666666666,11:26:30,49
7,6.2,45.6,2769,3165,1.14,59,1916,112.7,116,31,9.2,26.883333333333333,25.783333333333335,11:26:31,49
7,6.6,42.8,2599,2965,1.14,65,1708,110.2,116,30,11.2,26.9,25.8,11:26:32,49
6.8,7.1,46.2,2804,3192,1.14,61,1871,114.5,115,32,7.7,26.916666666666668,25.816666666666663,11:26:33,49
7,7.1,42.3,2564,2915,1.14,49,2122,104.3,114,32,15.9,26.933333333333337,25.833333333333332,11:26:34,49
6.8,7.1,45.6,2767,3166,1.14,57,2000,114.3,114,32,7.9,26.95,25.85,11:26:35,49
6.9,7.1,45.4,2753,3226,1.17,59,1975,117.3,116,31,5.4,26.966666666666665,25.866666666666667,11:26:36,49
6.9,7.1,44.8,2719,3049,1.12,48,2234,106.4,114,32,14.2,26.983333333333334,25.883333333333333,11:26:37,49
6.8,7.1,22.8,1383,2906,2.1,60,1789,107.3,116,31,13.5,27,25.9,11:26:38,49
6.9,7.1,48,2913,3282,1.13,62,1897,117.3,114,32,5.4,27.016666666666666,25.916666666666668,11:26:39,49
6.8,7.1,45.7,2775,3142,1.13,46,2371,109.4,114,32,11.8,27.05,25.95,11:26:41,49
6.8,7.1,46.3,2812,3202,1.14,60,1916,115,116,31,7.3,27.066666666666663,25.966666666666665,11:26:42,49
6.8,7.1,46.7,2834,3254,1.15,60,1973,118.4,116,30,4.6,27.083333333333332,25.983333333333334,11:26:43,49
7,7.1,43.3,2626,3049,1.16,62,1830,113.2,116,30,8.8,27.1,26,11:26:44,50
6.8,7.1,43.9,2665,3190,1.2,61,1939,117.5,116,31,5.3,27.116666666666667,26.016666666666666,11:26:45,50
6.9,7.1,41.6,2522,3037,1.2,62,1808,111.9,116,31,9.8,27.133333333333333,26.033333333333335,11:26:46,50
6.8,7.1,43,2612,3027,1.16,59,1864,109.7,115,31,11.6,27.15,26.05,11:26:47,50
6.8,7.4,44.8,2719,3174,1.17,63,1823,113.9,115,31,8.2,27.166666666666668,26.066666666666663,11:26:48,50
6.8,7.4,43.1,2618,3294,1.26,60,2021,121.3,116,30,2.2,27.183333333333337,26.083333333333332,11:26:49,50
6.9,7.4,44.8,2718,3161,1.16,63,1875,118.4,117,30,4.6,27.183333333333337,26.083333333333332,11:26:49,50
6.9,7.5,43.7,2653,3079,1.16,56,2030,113.8,117,30,8.2,27.216666666666665,26.116666666666667,11:26:51,50
6.8,7.5,43,2612,3013,1.15,52,2024,105.6,114,32,14.9,27.233333333333334,26.133333333333333,11:26:52,50
6.9,7.5,47.3,2871,3258,1.14,55,2074,114.2,115,31,8,27.25,26.15,11:26:53,50
6.9,7.5,47.8,2900,3373,1.16,61,2045,124,117,30,0.1,27.266666666666666,26.166666666666668,11:26:54,50
6.9,7.5,45.4,2756,3325,1.21,63,1968,123,117,30,0.9,27.283333333333335,26.183333333333337,11:26:55,50
6.9,7.5,46.9,2845,3343,1.18,59,2084,123.8,117,30,0.2,27.3,26.2,11:26:56,50
7,7.5,41.2,2502,3067,1.23,55,1992,108.7,117,30,12.4,27.316666666666663,26.216666666666665,11:26:57,50
6.8,7.5,45.8,2780,3135,1.13,51,2143,109.9,115,32,11.4,27.333333333333332,26.233333333333334,11:26:58,50
6.9,7.5,47.4,2875,3408,1.19,57,2172,124.1,116,31,-0,27.35,26.25,11:26:59,51
6.8,7.5,44,2672,3194,1.2,62,1900,117.5,116,31,5.3,27.366666666666667,26.266666666666666,11:27:00,51
6.9,7.6,43.1,2618,3016,1.15,56,1986,111.3,117,30,10.3,27.383333333333333,26.283333333333335,11:27:01,51
6.9,7.6,44.1,2677,3098,1.16,65,1775,114.5,116,31,7.7,27.4,26.3,11:27:02,51
6.9,8,44.2,2684,3147,1.17,63,1808,113,115,32,8.9,27.416666666666668,26.316666666666663,11:27:03,51
6.9,8,39.6,2401,2892,1.2,56,1874,105.1,117,30,15.3,27.433333333333337,26.333333333333332,11:27:04,51
6.9,8,44.4,2693,3070,1.14,41,2499,102.7,113,33,17.2,27.466666666666665,26.366666666666667,11:27:06,51
6.9,8,47.3,2869,3240,1.13,56,1990,111.6,114,32,10,27.483333333333334,26.383333333333333,11:27:07,51
6.9,8,47.8,2901,3393,1.17,59,2029,120.5,115,32,2.9,27.5,26.4,11:27:08,51
6.9,8,47.9,2906,3355,1.15,63,2004,125.3,117,30,-1,27.516666666666666,26.416666666666668,11:27:09,51
6.8,8,48.1,2921,3409,1.17,62,2066,127.8,117,30,-3,27.533333333333335,26.433333333333337,11:27:10,51
6.9,8,45,2731,3226,1.18,62,1991,123.2,117,30,0.7,27.55,26.45,11:27:11,51
7,8,40.9,2483,3172,1.28,63,1945,121.6,117,30,2,27.55,26.45,11:27:11,51
7,8,41.6,2524,3092,1.22,62,1882,116.4,116,30,6.2,27.566666666666663,26.466666666666665,11:27:12,51
6.8,8,45.9,2785,3213,1.15,59,1984,116.7,115,31,5.9,27.583333333333332,26.483333333333334,11:27:13,51
6.8,8,47.3,2868,3279,1.14,59,1998,117.5,116,31,5.3,27.6,26.5,11:27:14,52
6.8,8,44.1,2674,3277,1.23,62,1926,119.1,116,31,4,27.616666666666667,26.516666666666666,11:27:15,52
6.8,8,46.7,2832,3319,1.17,62,1978,122.3,117,30,1.4,27.633333333333333,26.533333333333335,11:27:16,52
6.8,8.2,46.2,2805,3334,1.19,61,1992,122,116,31,1.7,27.65,26.55,11:27:17,52
6.9,8.3,43.3,2626,3141,1.2,62,1919,118.7,117,30,4.3,27.666666666666668,26.566666666666663,11:27:18,52
6.8,8.3,44.9,2723,3302,1.21,60,1988,119.3,116,31,3.8,27.683333333333337,26.583333333333332,11:27:19,52
7,8.3,44.1,2677,3207,1.2,61,1917,116.2,115,32,6.4,27.7,26.6,11:27:20,52
